6011|4,6,430|1
5756|53,236,56|4
3927|13,14,6,25|5
10086|58,59,127,261|1
3377|68,30,12|7
10185|30,12|1
1795|36,12|25
7036|103,8|1
3104|8|1
6656|53,323,87,63|4
9409|43|32
11164|53,235|13
3617|104,12|3
6917|58,59,127|7
1172|29,12|10
5431|149,12|1
1033|182,12|8
7850|8,296|1
6254|8,113|1
4535|8,147|4
8366|13,119,14,6,120|1
4263|27,12|4
487|12,68|4
857|52,12|4
8636|173,29,12|1
3232|53,151|3
3695|70,110,138|1
9929|8,9|1
361|229,12|1
11275|213,135,6,35,38|4
6589|106,42,43|1
1495|42,104,43,133,190,12|1
6112|8,153|46
6508|64,6|7
5677|269,131,102,12|0
2014|52,12|4
8639|8,9|3
3484|31,20,32|1
60|131,47,12|1
8377|77,401|4
2411|31,20,32|4
11366|8,39,40|1
5995|8,9|10
3866|29,12|1
6685|8,237,217,12|4
9780|61,60|1
4649|8,9|4
7389|16,17,18,6,221|4
5572|8,147,12|4
11399|31,20,32|1
9604|89,91|8
974|13,65,66,14,6,119|1
7686|33,9,14,6,8,115|10
2129|42,43,12|7
4129|6,82,38|14
11240|69,70|4
6227|83,84|13
9641|33,14,6|7
7172|12|8
4296|53,85,63|1
7643|48,29,12|1
6375|42,52,43,12|7
1888|253,6|7
4958|8,167|1
4553|30,12|10
5149|29,12|1
9711|31,20,32|7
7899|35,318|4
6850|53,87,63|1
9717|12|4
8127|89,351|4
753|11,48,27,12|10
11256|30,12|1
9023|8,147|1
4816|113,8,206,380,144,12|3
9047|90,6|1
8651|104,158,67,20,12|3
2500|229,12|1
869|229,12|3
6552|117,6,24,38,82|8
4170|256,12|1
10676|76,77|1
7868|12,30,68|0
5371|278,6,14|3
7517|137,110,70|0
8343|65,66,14,6|1
9515|103,8|8
11434|166,70|0
5734|6,75|1
5033|20,67|8
2772|53,56|1
4266|332,35|4
7234|48,29,12|3
4083|12|4
9856|8,199|8
10483|69,70|3
8801|8,252,337|7
7400|164,35|4
7773|178,6,117|4
8896|48,27,12|1
50|114,42,52,43,12|7
3006|16,17,18,6|1
7718|77,301|1
4177|58,59,261|1
11493|89,340|1
6575|8,173,237,12|1
6638|8,147|1
3250|29,12|10
5346|53,476|1
10859|101,77|10
8688|103,8,104,12|10
2065|117,6|8
1779|102,12|8
2594|47,12|8
8893|30,12|8
7569|104,190,12|41
5807|8,113|4
6918|53,183|20
9316|31,20,32|3
11420|13,14,6,25|4
5134|42,52,43,44,12|1
1811|8,144,421|1
7802|13,119,14,6,120|14
10767|6,24,262|1
6492|53,56|1
3164|42,52,43,44,12|4
9251|13,14,6|8
6511|198,85,86,58,63,53|4
5194|70,110,374|4
4484|52,12|7
8225|27,12|4
7558|12|1
10288|8,113|3
1744|357,12|1
10758|45,12|1
5556|104,12|10
1966|29,12|1
7635|178,6,117|4
4668|7|5
10369|52,12|0
10186|20,21|4
1574|200,70|0
5420|53,345|4
7584|213,6,38|1
10974|48,27,12|4
463|224,223,45,12|1
22|42,104,43,44,12|4
805|326,31,61,195|4
7952|111,58|1
596|146,6|1
732|173,12,68|13
3610|207,77|4
1626|47,12|20
10678|128,70|6
5935|103,8|8
9958|8,147|8
4593|61,331|4
10431|77,301|1
11098|8,9|3
2602|253,254,6,16,17,18|1
8686|128,70|4
1111|234,12|10
2027|53,107,108,56|1
5668|8,9|1
7869|104,300,12|7
5073|29,12|1
9954|128,70|1
5013|76,77|1
8542|8,144,230|8
1425|42,43,44|4
3724|27,12|7
7140|31,20,32|10
6839|48,12|11
7731|89,295|7
5034|8,39,40|7
3269|29,12|1
104|12,68|1
1856|29,12|8
3752|53,280|10
3390|6,123|3
939|477,12|1
8355|8,147|8
8253|36,12|4
4505|12,30,68|4
3401|53,316,151,20,157|10
7953|8,9|1
8982|103,8|14
3170|8,9|4
9317|36,48,12|8
3320|172,70|1
5823|43,42,104,133,12|5
9253|124,12|1
942|33,14,6|8
5670|30,12|0
6426|206,52,12|29
5526|48,12|1
7313|42,297,133,210,43|13
10683|117,6,123|3
6198|52,12|1
7703|12|1
7650|89,267|1
2224|36,269,190,12|8
10414|89,129,130|4
10513|451,12|1
8426|47,12|8
599|104,131,12|1
444|53,85,87,63|1
2147|61,104,96,12|1
11508|8,9|0
8734|52,12|14
3801|30,12|1
11481|8,296,147|10
1041|27,12|8
9522|8|1
2763|106,42,43|1
10650|77,291|1
888|70,138|8
3321|12|10
2955|103,8|10
320|8,10,11,12|8
2891|72,73|1
8759|47,12|4
7005|43,12|10
11339|83,84|1
821|478,52,12|4
7815|412,111,298,58|1
9498|53,479,87,63|1
180|173,104,12|8
2617|14,6,4,5,430,165|1
10122|76,77|4
2950|48,29,12|1
8943|111,58,231|3
1444|187,223,12|8
10737|70,138|7
6016|124,104,125,12|3
708|217,29,12|1
5217|11,12|1
10779|89,129,130|5
7783|30,12|7
1394|104,12|1
7462|76,77|1
10348|6,49,70,8,153,209|1
1637|42,52,12,133,43|4
7816|83,84|38
7784|11,12|1
7130|29,12|1
3071|48,29,12|3
10567|4,5,6|3
6936|68,30,12|4
3707|178,6,117|4
258|50,6|4
10397|31,275|7
3403|58,59,127,261|4
1906|162,108|1
10001|70,138|13
6761|104,48,12|1
17|8,144,39,40|4
6001|61,60|3
385|166,31,32,20,70|1
8205|15,16,17,18,6,196|1
1163|8,142,9,144|3
2799|124,29,190,12|4
1436|103,8|4
10269|29,12|1
1004|52,12|1
6549|200,70|5
7363|171,6,24|4
10047|70,138|7
7284|103,8|1
9175|58,59,127|1
7929|29,12|10
4846|213,6,38|27
3287|139,140|1
7291|33,14,6|0
2292|12,68|4
5745|61,60|1
2168|53,472,151|3
11394|379,35,100|0
6188|84,126|1
9563|83,84|3
10555|33,14,6|1
520|269,12|1
5926|124,27,12|4
9664|337|1
8186|213,6,38|1
5700|8,199|1
10152|69,70|5
2405|58,328|4
8500|53,198,63|20
2274|12,30,68|3
4348|6,82,38|4
9626|173,48,149,12|10
5896|7|1
8244|70,58,200,225|5
797|53,183|1
3215|7|7
4988|134,126,84|1
10503|42,43,44|4
5812|70,138|14
1269|69,433,70|1
2622|69,166,70|7
5336|76,77|8
3597|36,12|10
9243|70,138|1
6062|31,20,32|4
8462|83,84|10
5114|101,77|5
8312|36,12|4
10057|14,6|3
7060|13,14,6,25|7
10826|8,103,9|1
10116|215,12|4
602|29,12|1
8232|89,480,130,481|20
2283|131,12|4
10754|27,12|8
2119|180,134,126,84|1
2016|8,143,9,144|10
3371|131,217,47,12|4
5726|58,59,127,261|8
7316|58,328|1
6950|33,14,6|3
2302|52,12|9
6080|111,58,284|10
10741|58,321|3
1417|11,124,12|1
5637|20,157|1
2690|14,6|4
5317|326,61|4
10450|89,364|10
319|217,68,102,12|1
3725|29,12|1
2704|8,10,11,12|4
5639|98,3,99,35,100|8
5978|16,17,18,6,196|6
1110|68,30,12|1
4754|42,43,44,133|4
8160|13,14,6,25|10
7749|8,113|8
9620|6,209,70|1
6435|228,197,12|4
2275|8,113|1
3841|104,12|10
1525|29,12|7
10983|47,12|1
2552|8,147|8
9826|53,62,85,198,63|1
9556|42,43,44|1
11329|8,113,10|10
4769|12,68|29
754|48,27,12|1
4275|47,12|13
4600|31,275|8
6968|4,6|10
1912|6,8,482,144,118,337|1
10328|6,49,70,8,153,209|20
6758|45,12|7
5241|76,77|8
11259|84,126|10
1320|47,12|7
1502|8,147,113,296|1
9797|35,100,227|1
8064|6,24|7
1608|93,106,42,43|1
6211|68,30,12|10
11114|31,20,32|5
6108|451,12|3
7050|8,113|1
8219|6,49,70,8,153,209|4
8645|8,144,421|4
4808|166,70|1
8254|31,20,32|6
5753|68,30,12|16
4172|111,58|4
6586|35,208|8
8770|31,20,32|1
11039|89,130|1
2531|229,12|8
5614|14,118,6,483,25|1
3564|97,16,17,18,6|1
10535|8,113|1
10620|313,289,12|7
9790|70,138|4
1418|43,42,133,12|5
9682|6,24|4
2570|124,12|4
10034|7|8
1038|8,9|4
9518|29,12|23
1940|36,42,52,43,12|4
6116|33,14,6|1
902|47,12|1
5210|29,12|1
10514|434,35|1
635|173,269,12|4
1372|61,60|1
10133|69,70|3
10760|83,84|1
10454|4,6|1
10165|111,58,284|1
10135|100,35,169|1
8059|7|4
10797|77,285|4
7271|31,20,32|8
10921|77,301|4
4491|53,183,20,21|10
10069|141,20|1
7356|7|4
1002|8,144,9,428|1
8210|29,12|1
3737|29,177,12|1
3986|61,74|1
10930|118,6,121|8
7570|53,87,63|4
8963|47,12|7
6746|83,84|7
4093|6,288,38|3
8413|48,27,12|3
3518|8,39,40,42,43,114|7
3004|98,3|3
10329|122,12|12
4794|27,12|8
359|11,27,12|1
9128|256,217,211,12|1
4683|206,12|8
2566|30,12|8
523|124,104,12|5
9687|8,113|1
1979|52,12|1
9073|48,27,12|1
550|182,197,12|8
2307|31,20,32|1
3317|53,151,43,345|1
5209|366,12|4
2419|6,35,306,115,1,146|4
8700|172,200,70|8
1650|29,12|0
10124|8,113|1
2708|7|5
9977|190,12|8
10765|29,12|20
7743|31,20,21,32|20
9035|89,424|4
2000|29,12|4
4131|8,147|20
4221|8,9,6,49|4
6237|31,20,32|25
9612|213,6,38|5
1575|76,77|4
2472|330,85,89,63,53,267|1
2680|42,133,43|4
9248|23,26,248|4
2499|53,43,345|0
852|101,77,14,6,33|8
11166|101,77,359,207|10
11449|47,12|7
3107|166,110,200,70|10
7328|48,132,12|1
6092|312,58,200,70|1
7710|312,58,200,70|4
556|42,43,210|4
6469|30,12|4
3458|53,326,61,151,56|4
10628|98,3|1
1569|104,12|8
740|12,68|1
5921|106,42,43,12|8
6045|77,159|7
3224|36,29,12|4
1982|131,102,12|1
3422|20,21|1
10221|292,35|1
3301|41,35|8
9599|14,6,4,53,63,13,198,165|4
11230|33,14,6|0
2181|93,42,43,302,12|7
8248|168,65,66,14,6|4
2171|42,12,43,44,68|4
1927|47,12|1
6798|416,479,58,87,63,53|4
3465|31,20,32|4
5678|84,126|1
6910|48,12|4
6070|36,48,12|1
6942|8,194|1
11490|31,195,246,399|1
9424|142,8,144|18
11497|58,243|6
338|104,12|1
1026|31,484,195,20,157|10
4699|29,12|1
6026|111,58,284|13
3899|134,282,84|4
1448|52,12|35
4345|36,12|5
4092|8,147|4
3921|43,210|1
6399|47,12|1
2420|8,9|8
4725|8,147|0
5104|124,48,27,12|1
10481|0,1|1
1931|269,12|1
9572|77,401|7
9516|13,119,14,6,120|1
9106|30,12|3
2657|83,84|8
5334|43,12|25
10445|383,6,82,38,35|4
845|178,6,117|8
10962|89,343|4
9303|53,323,63|8
5813|43,210|1
653|8,9|1
9910|104,48,12|0
6156|8,462|5
8029|76,77,78|7
936|29,12|1
9194|42,133,43|1
2461|29,12|3
2589|36,104,48,12|10
7372|61,191,6|1
11310|4,6,430|1
6113|53,198,63|1
10785|4,6|10
7588|65,66,14,6|1
5898|101,77|8
6190|103,8|10
5634|160,58|5
10810|12|1
1299|29,12|1
7628|58,59|0
9346|6,82,38|6
1|124,12|1
379|224,223,45,12|1
4450|101,77,76,78|1
3633|89,152|1
9933|8,9,153|1
3362|69,128,70|4
4035|43,42,104,133,12|4
8234|12|1
4272|124,12|13
10315|58,328|8
10422|341,35|3
4892|104,30,405,12|7
4785|52,12|10
521|29,12|1
11229|33,14,6|7
2842|124,104,12|4
4169|244,12|7
1441|253,254,255,6,16,17,18|7
6741|102,12|4
5780|89,129,391,130|1
10997|298,111,110,58,70|0
3827|298,111,58|4
4124|8,12,68|5
645|8,1,194|10
1406|33,14,6|1
10201|27,12|1
5793|65,66,37,14,6,38|1
4210|45,12|1
9889|7|10
9949|13,119,14,6|8
3549|61,310,337|1
8612|124,12|25
8753|35,100,227|4
11128|69,70|10
3800|43,210|1
4634|124,104,12|1
3842|6,161|1
2718|35,240|1
6134|47,12|4
1005|186,12|8
10609|408,84|1
11282|13,33,14,6,123|6
6999|6,161|4
4261|8,454,94,12|9
9439|36,48,12|4
9861|8,9|10
11157|139,140|1
6979|8,39,40|8
8038|8,153,122,12|8
2377|61,74|10
2587|213,6,38|8
4424|16,17,18,6,196|1
8192|8,153|1
11295|30,12|0
8817|29,12|1
994|229,12|1
876|134,84|10
3730|174,12|1
8784|8,147,206,12|26
5818|29,12|8
8735|101,77|13
2282|171,6|1
2995|145,27,12|8
837|8,147,113,124,12|1
8773|8,9|1
392|12|4
803|42,104,43,12|1
9960|31,246|1
6392|58|10
593|70,110,374|7
11204|103,8|3
3087|42,52,43,44,12|1
2356|31,20,32|8
3341|42,104,133,43,300,12|1
4326|47,12|1
9237|98,3|1
1797|131,102,12|7
1581|342,387,211,12|3
10872|8,9|4
7006|64,65,66,14,6|1
702|104,12|5
5300|36,12|7
11303|166,70,138|20
9716|8,147|8
10154|69,70|3
5173|53,236|4
6700|12,68|0
8461|53,414|10
8942|6,123|6
11369|35,95|3
2475|8,296,104,52,12|7
9046|89,375|1
9229|8,296|1
3563|139,140|10
3405|53,85,87,63|1
10834|104,12|4
6725|13,14,6,25|1
5260|8,113,485|6
11138|89,35,340,322|1
7693|288,6,82,38|1
7373|8,113|7
3421|48,217,47,12|30
3491|8,113|1
8865|8,113|8
7157|60,61,14,6,120|4
6470|30,12|8
10526|70,110,374|3
4939|200,70|1
559|50,14,6,33,21,20|3
8857|76,77,78|8
10615|9,6,121,49,8,118|6
10964|12,68|4
1393|131,102,12|8
8719|31,20,32|8
7224|141,20|4
2202|68,30,12|1
6201|8,113|20
4102|6,35,306,115,1,146|3
5603|33,14,6|1
5227|11,30,12|0
8931|61,150,42,43,52,133,12|13
4679|47,12|7
9765|213,6,38|1
9943|89,351|3
2710|67,30,20,12|4
10085|118,6,121|0
545|8,199|1
3530|14,6|8
5731|8,9,6,274|1
5175|31,20,32|1
9084|73,371|1
4929|20,67|7
3736|117,6|1
8091|27,219,12|1
7199|146,305,6,35|10
5577|98,3|4
5958|76,77|1
649|8,39,40|4
6804|6,49|4
10582|8,113|1
7577|70,138|1
10346|258,35|5
5151|125,12|0
5133|89,424|8
2117|58,59,270,127,261|10
1348|224,223,45,12|1
3272|7|1
957|6,38,75,81|1
1747|37,6,35,38|1
6852|12,68|4
9335|12|1
2904|76,77,291|8
4708|179,58,200,70|4
9833|12|1
3934|6,24|1
1809|47,12|5
6158|118,6,121|10
8487|6,205|1
6694|4,6,430|8
5979|8,144,421|30
2037|104,269,190,12|5
4647|53,198,63|4
5715|241,108|3
8712|31,20,32|10
2196|83,84|8
11103|29,12|8
8682|29,12|1
3011|8,252|1
3126|53,183|1
2028|104,12|1
6005|8,9|8
4377|113,150,8,61,43,356|4
7454|30,12|15
2826|31,20,32|1
1781|27,12|10
4976|29,12|4
2229|43,12|1
10322|53|12
205|366,190,12|1
1046|53,71,337|1
11277|48,29,12|4
1945|43,42,29,133,12|1
2305|337|1
3671|31,20,32|1
10769|47,12|1
3939|53,238,198,63|4
10602|53,235|3
3576|48,27,12|1
68|47,12|32
801|30,12|4
2571|27,12|1
4522|6,38,81|4
4481|52,145,12|8
8353|8,9|13
4578|64,6|8
4772|70,138|16
5537|8,154,9,12|8
5252|83,84|10
7842|8,9|1
7011|7|3
5987|12|8
10309|52,12|10
10745|146,6|4
11342|128,70|9
1618|13,14,6|4
7834|8,153|6
8973|6,75|1
4867|9,6,121,8,39,40,118|4
3608|207,77|1
6916|104,48,12|3
6695|8,113|1
10832|70,138|8
11370|8,143,296,144|1
3819|8,113|16
4687|48,132,12|8
10|8,296,147|8
5107|68,30,12|1
4517|3,381|7
1632|203,26|1
4477|6,160,58,161|4
8920|31,275|8
7145|7|3
8241|76,77,301|8
9822|61,74|10
6998|78,77|1
1653|29,12|7
615|29,12|1
6215|190,12|4
2435|124,104,12|4
8066|166,128,70|4
7461|89,152|1
1164|128,70|1
54|12,68|10
11270|180,134,84|1
7069|77,291|1
3645|117,6|8
9177|48,30,12|10
570|12,68|10
1052|58,59|0
4531|33,14,6|7
2328|30,12|4
1554|216,80,35,386|8
4764|61,191,6,43,150|1
2407|29,12|1
8676|70,138|29
2963|84,126|8
7962|27,12|1
11365|111,58,112|4
5680|48,27,12|8
9418|8,167|1
1712|131,102,12|6
3432|174,12|1
1057|113,8,187,144,142,12|1
535|104,12|1
7404|128,70|1
10714|88,6|22
4510|111,58,87,63,53,328|27
712|68,30,12|4
7361|8,10,11,12|5
9538|11,12|8
11473|139,140|7
8469|182,12|1
8852|42,145,114,43,12,27|1
11111|229,12|1
3189|53,107,108,337,56|1
3812|69,70|1
6973|131,12|1
2019|104,12|1
8284|16,17,18,6,196|17
10717|79,30,12|10
976|61|8
234|6,4,85,21,20,63,53,183,157,12|3
6899|6,115|1
1956|180,134,84,126|1
6953|61,310|4
11214|12|6
2626|117,6,156,157,20|8
6381|84,126|10
8373|11,12|12
5211|8,10,11,12|1
1605|104,48,12|8
5022|33,14,6|1
186|229,12|17
3332|53,56,71|4
10955|103,104,8,296,125,12|4
8972|4,14,6,120|8
8576|61,60|5
952|8,103,113,177,12|1
9530|206,12|7
9763|117,6|4
3260|61,60|1
2167|68,30,12|4
1468|53,422,85,236,63|8
7491|8,113|1
2276|29,12|1
10771|31,20,32|32
6010|47,12|1
1787|12,68|4
8776|53,280|5
3833|200,70|1
9864|13,14,6|4
2712|4,6|1
9836|125,12|48
2208|8,147|1
7722|104,12|4
2383|104,12|7
3818|8,199,12|1
9137|31,20,32|18
8556|102,12|8
10098|89|8
1930|53,422,85,63|7
395|68,30,12|8
3217|65,66,14,6,119|1
10266|6|5
381|125,12|1
3506|8,9,6,49|4
9867|47,12|1
4101|30,12|1
5000|69,70|4
6278|42,104,43,12|8
7906|78,77|8
1997|188,70|7
5652|12|7
688|131,102,12|29
7269|42,133,43|10
2097|48,12|1
5047|30,12|20
3990|300,12|10
446|106,93,42,43,44|1
5610|36,48,12|4
425|53,251,183,20|1
6339|16,17,18,6,196|8
4398|8,194|1
4700|27,12|10
9830|35,100,227|1
6030|118,6|3
8032|76,77|1
2432|61,74|4
10368|69,70|13
5782|8,147|6
9135|50,6|1
10402|134,282,84|4
10308|76,77|1
11196|77,273|8
9950|190,12|1
7712|109,166,70|8
11404|102,12|1
5465|29,12|1
10311|48,12|15
10079|29,12|7
2108|16,17,18,6,196|8
717|48,12|7
162|124,27,12|1
6730|42,43,44|21
10752|12|0
8834|53,198,63|5
4771|33,9,14,6,8,115|26
1370|8,147|1
5109|8,144,237,428|7
8056|53,183|1
11504|220,35|1
7468|103,8|3
5498|23,26,248|7
341|8,144,230,380|29
9304|83,84|1
193|190,12|1
5407|12,68|1
7947|89,348|4
6337|8,147,113|20
10829|35,95|1
1937|8,113|1
8667|53|8
1200|104,300,12|10
2930|27,12|8
6951|36,48,12|8
4205|277,43|8
10273|139,140|1
2207|11,68,12|1
8585|48,12|4
5293|215,12|1
4828|124,12|1
3700|69,70|21
1273|104,48,12|1
2738|269,104,190,12|10
10844|48,27,12|8
1095|119,14,6|1
7352|116,117,118,6,20|1
2640|36,12|1
3796|128,70|4
422|211,12|4
106|104,12|1
4576|83,84|5
10428|35,100,227|1
9208|104,12|3
9721|6,35,306,115,1,146|1
11332|207,77|5
4396|384,42,43,44,12|4
6703|70,138|1
4632|229,12|10
7261|84,126|1
4021|8,51|10
5794|86,403,58|1
9768|6,82,38|7
11241|6,160,58,161|4
5852|12,486|6
7560|72,73|10
4235|29,12|7
238|45,47,12|8
7725|69,70|4
4242|47,12|3
4661|146,6|10
340|8,39,40|8
6709|6,274|1
897|8,144,103,380|30
2203|31,20,32|1
1519|8,113|1
7028|53,183|5
865|31,393,399,294,246|1
4775|12|4
472|249,12|1
6510|53,183|9
5071|70,110,374|7
9786|140|8
11291|6,38,81|10
1590|173,12|32
1206|174,12|20
2526|104,12|25
10725|33,14,6|8
11440|89,91|23
2397|12|0
11300|134,180,83,282,84|4
11346|69,70|1
10917|12|4
3399|12,52,68|30
7242|29,12|3
958|43,42,44,211,12|1
5088|8,9|1
8563|42,104,43,44,12|1
4800|64,119,14,6|8
3343|42,133,43|1
8279|326,61|0
11264|8,12|1
11222|48,27,12|1
6598|8,199|10
3993|31,20,32|1
9606|6,38,81|5
7901|97,16,17,18,6|10
5216|31,20,32|1
9648|31,275|1
6079|162,108|1
8677|1|3
5256|109,70|7
7055|69,70|5
3523|264,265,12|4
3650|456,12|8
6367|4,6|4
8453|42,43,12|1
6433|8,167|1
6868|7|12
7166|88,6|10
2491|31,20,32|1
4148|8,113|1
6073|61,60|1
3295|160,58|1
6807|29,12|8
10421|101,77,76|0
1121|8,144,39,40|1
1833|42,269,43,12|25
6224|69,70|4
3689|53,4,5,6,372|1
6718|77,159|1
641|48,12|8
6261|27,12|7
10090|8,9|10
9388|118,6,121|14
6385|124,12|1
8167|58,59,127|1
10947|57,58,59,127,261|5
9841|89,129,130|7
7835|69,6,209,70|6
8208|30,12|1
3943|45,12|1
6110|58,243|1
10290|12,68|8
7879|6,49,70,8,153,209|7
1810|30,12|8
2939|269,27,12|10
5545|7|1
136|8,147|4
8070|439,108|7
6835|8,9|3
2379|8,142,9,144|7
3223|36,48,12|1
3058|134,180,336,84,126|20
4918|185,23,26|7
10751|89,340|29
4833|210,20,21,43|10
8361|52,12|1
7904|8,113|1
427|31,245,246|1
1480|6,209,70|4
5879|124,12|1
4912|58,59,127|1
941|27,12|1
612|7|7
9214|36,48,12|1
8512|70,138|7
7741|48,12|1
4841|61,42,43,150|4
9978|419,14,6,24|4
10975|69,109,110,70|1
1219|30,12|8
3674|8,142,9,144|1
7054|33,14,6|1
5733|104,158,190,12|1
8435|171,6|4
3099|367,23,26|1
4611|8,147|20
8147|8,113|7
8454|8,296,147|7
4434|134,336,84|5
4256|8,147|7
3713|128,70|4
5821|76,77,78|4
9884|42,43|10
10576|12|3
5662|6,288,38|4
9732|12|8
3186|8,147|4
9338|1,346|1
8062|6,288,38|8
3678|8,147|11
3663|8,9|3
8221|8,48,12|20
968|89,349,26,348|4
4620|16,17,18,6,196|5
9189|48,27,12|1
4921|89,424|1
7849|229,102,12|4
6735|8,167|1
3859|58,59,127|4
1386|67,29,20,12|7
5518|134,180,336,126,84|1
9930|8,9|10
10457|53,325,63|8
2706|293,6,38|7
1302|293,6,82,38,81|8
4908|35,100,227|1
501|253,254,255,6,16,17,18|1
9349|35,208|1
9940|53|8
11213|48,27,12|4
8076|98,3|1
2364|36,12|1
6072|53,280|4
9068|47,12|5
2946|53,166,63,85,70|1
9483|8,147|5
7942|122,12|1
6231|193,26|1
11203|89,129,130|5
414|30,12|10
2062|47,12|4
1890|234,12|10
7455|83,84|10
3747|109,166,200,70|1
4859|33,14,6|32
11037|8,147|7
6203|104,12|1
2258|31,20,32|4
4810|53,54,56,84|8
1741|50,6|1
5159|47,12|22
4990|42,133,43|1
8909|8,113|1
2919|48,27,12|4
2858|6,115|8
5335|36,48,12|1
1356|101,77|1
9040|13,33,14,6,123|10
9270|58,59,127|1
11410|8,10,11,12|13
9103|20,67|1
1062|190,12|8
488|8,113|4
3032|89,350,6,351|5
11100|223,45,12|1
4310|111,58,112|1
10067|6,105|30
8290|16,17,18,6,196|1
11429|111,449,58,231|1
11492|8,317|4
6866|128,70|4
351|77,189|7
6662|30,12|7
5533|42,104,210,43,133,12|8
6040|20,30,67,300,12|4
6178|173,12|30
2702|79,12|1
8443|70,138|1
11063|53,198,63|1
9540|8,147,48,12|10
85|8,113,177,12|4
3158|101,77|7
6905|29,12|16
204|12|1
9430|142,8,144|1
7591|6,24|8
10225|30,12|3
9264|104,12|10
9987|8,39,40|1
10909|29,12|1
3365|119,14,6,487|8
9300|29,12|7
6565|6,82,38|7
7785|48,132,12|1
8404|416,58,247,243|4
11219|8,144,230|7
8503|8,296,113,462|10
1325|36,12|1
4095|47,12|5
9776|11,27,12|3
1193|104,12|8
5077|6,49|1
10212|70,138|0
6663|213,6,38|1
5147|8,9,6,49|13
11093|35,100,227|1
10468|488,58|1
11184|8,167|1
5654|53,20,157,345|3
3231|6,75|1
5894|53,183|1
3298|125,12|1
5294|8,296,12,36|1
9008|53,345|29
6025|12,68|4
5754|12|1
3496|134,180,336,84,126|7
7991|207,77|10
5632|8,113|5
6913|64,6|1
5341|58,59,270|7
6802|29,12|5
484|42,145,43,44,52,12|1
2176|7|8
1825|31,245,246|1
9184|170,35,100|1
6404|70,138|5
1187|6,38,81|4
129|445,265,12|4
9358|12,68|7
5669|8,147|14
2579|47,12|8
9353|162,108|1
11333|52,12|1
3667|53,85,87,63|1
2730|31,20,32|4
7211|53,373|1
5219|42,148,43|1
8414|53,411,56|3
6441|6,161|1
154|7|1
8246|8|4
11120|103,8|1
4447|90,6|3
5936|269,12|4
9897|30,12|26
5544|48,27,12|5
748|12|1
3168|326,107,61,108|1
10081|36,48,12|1
2711|53,54,56|6
10467|36,48,12|4
2751|8,113|10
11198|58,243,200,70|4
10208|111,58,112|7
1065|182,145,12|1
10451|101,77|20
9377|6,49|1
11362|109,185,23,26,70|0
10512|258,35|1
4991|8,144,230|7
1188|30,12|1
11494|166,70,138|7
9254|7|1
2959|61,60|1
4409|213,6,38|7
6325|356,61,191,6,43|4
9149|131,12|1
4980|53,269,151,12|7
5769|36,12|3
825|146,350,6,92|1
10393|13,14,6|4
10780|13,33,14,6,123|1
8985|109,70|4
505|30,12|1
3600|61,104,96,12|8
8125|7|1
7762|35,100,227|1
7008|69,128,70|1
9537|89,152|4
4727|134,126,84|1
5177|31,20,32|1
5297|47,12|21
11202|35,100,227|1
7273|8,194,11,27,12|8
2537|180,134,84,126|1
6967|132,12|4
11457|70,138|20
4621|89,152|4
9990|6,77,350,38,286,268|10
7500|439,108|4
3001|8,147,104,12|7
410|29,12|1
982|104,12|30
7609|47,12|1
10822|376,58|4
10783|29,12|4
3856|31,20,32|1
6269|42,148,43|1
5399|111,136,70,58,231,200|10
4048|134,84|1
4361|52,219,12|1
1615|439,108|1
9850|207,77|10
7826|76,77,78|13
6343|12|18
6889|47,12|38
7029|77,189|8
10488|98,3|1
3119|52,125,12|6
6306|8,370,30,12|3
8037|134,281,282,84|4
7936|89,394|8
3037|53,183|10
8394|4,6|7
10418|77,301|7
5908|12|1
3148|29,12|1
4421|104,12|1
8693|6,24|3
687|190,12|5
3873|104,12|10
7655|253,6|1
10802|104,12|38
10014|47,12|4
5229|8,167|10
2463|8,113,342,206,12|8
10107|53,183|3
9191|8,113|20
4534|134,83,282,84|4
10071|76,77|4
2760|47,12|4
10335|234,190,47,12|19
1342|124,104,12|0
4834|215,12|1
5421|132,12|8
3843|84,126|7
3504|47,12|7
8348|31,20,21,32|4
10776|164,34,35|10
10494|168,14,6,24,123|1
418|53,85,87,63|1
5842|58,59,127,261|4
10182|31,20,21,32|8
1470|61,74|8
6554|337|4
8308|53,183|4
4475|8,143,9,144|1
7576|166,70|4
4270|256,12|10
9581|53,151|1
6159|12|5
2434|111,58,284|1
56|33,14,6,38,123,81|8
8962|29,12|1
6693|6,209,70|4
8752|7|3
8944|47,12|1
7324|188,70|1
7510|53,56,84|1
11359|369,6,35,38,318|1
2299|16,17,18,28,6|10
5805|254,6,16,17,18|8
3479|47,12|1
11220|117,6,425|4
339|29,12|1
2643|31,20,32|1
8635|108|1
11403|31,20,32|1
3246|7|5
3884|29,12|7
8765|70,138|4
9938|77,189|13
6803|220,35|8
10594|16,17,18,6|1
9842|8,144|8
2776|6,38,268|1
9534|272,35|1
2230|77,279,273|1
1203|8,296|8
3079|53,85,87,63|8
2375|131,102,12|13
5787|14,6,120|7
1846|79,30,12|1
9369|33,14,6,38,81|1
808|187,52,145,12|4
8566|29,12|1
10336|286,77|3
10996|35,100,227|4
8591|134,336,282,84|5
2593|12,68|1
6595|216,35|0
1190|6,160,58,161|4
1872|439,108|10
3949|48,27,12|1
2851|344,215,12|4
10684|6,75|3
1344|29,12|1
